rank,rank_sharpe,ma_window,entry_z,exit_z,zscore_valid_rows,sharpe_ratio,daily_return_count,daily_return_mean,daily_return_std,return_over_max_dd,sharpe_rank_eligible,trade_count,winning_trades,losing_trades,win_rate,gross_pnl_twd,net_pnl_twd,return_pct,max_drawdown_twd,max_drawdown_pct,profit_factor,avg_trade_pnl_twd,exposure_minutes,exposure_ratio,total_fee_twd,total_crossing_cost_twd,start,end,rank_net_pnl,rank_return_over_max_dd
71,71,390,1.0,0.0,7151,1.7566854628813913,23,0.0005375839673564567,0.0048579447481999745,0.4755662456687608,True,48,30,18,0.625,297436.071851608,24350.583554705474,0.012175291777352685,-52058.382169795455,-0.025601673559130105,1.2762282811688475,507.303824056364,26007,0.6902253244512858,273085.48829690256,211986.3699819398,2026-07-17 00:00:00+08:00,2026-08-12 03:59:00+08:00,93,96
72,72,390,1.0,-0.25,7151,1.5874343567009217,23,0.0005330604467795923,0.00533065963952611,0.4404061680085567,True,56,33,23,0.5892857142857143,340851.3726485774,24033.19308302742,0.012016596541513689,-55075.56135687535,-0.02728525941371515,1.2467739491916185,429.16416219691826,24441,0.6486637118819502,316818.17956554994,245833.21168075717,2026-07-17 00:00:00+08:00,2026-08-12 03:59:00+08:00,94,98
73,73,390,0.75,0.0,7151,1.2310836157100282,23,0.0003924599087566975,0.0050606699896714276,0.26880968536949684,True,62,34,28,0.5483870967741935,372405.5144116822,17564.47776284713,0.008782238881423604,-66527.02487186645,-0.03267084245625983,1.1611419725908638,283.29802843301826,35294,0.9367021417765864,354841.0366488352,275560.960779527,2026-07-17 00:00:00+08:00,2026-08-12 03:59:00+08:00,99,99
74,74,3900,0.75,0.5,7151,1.112725092480362,23,0.0004702699568464561,0.006709028294350746,0.44248994014394916,True,6,4,2,0.6666666666666666,54777.832591579005,20745.450094103675,0.01037272504705179,-47984.94747819728,-0.023441719474294433,1.9952733752801897,3457.575015683946,34526,0.9163194352291727,34032.38249747532,26482.458455672397,2026-07-17 00:00:00+08:00,2026-08-12 03:59:00+08:00,98,97
75,75,390,0.75,-0.25,7151,0.06473597393135694,23,2.4204036564257553e-05,0.005935296026364802,0.00443227109956436,True,75,39,36,0.52,427903.51926527784,340.8655624130415,0.0001704327812065603,-77605.05785393505,-0.038452697810680364,1.0022962892799065,4.5448741655072205,33761,0.8960163486292099,427562.6537028649,331730.2961744533,2026-07-17 00:00:00+08:00,2026-08-12 03:59:00+08:00,100,100
76,76,2500,2.0,-0.25,7151,6.092540914468071,23,0.0014835372129975287,0.0038654517857865008,1.5762160241476175,False,3,3,0,1.0,87189.27631652766,69030.17576896364,0.034515087884481765,-45263.77429921017,-0.02189743496812041,,23010.05858965455,4588,0.12176543963480985,18159.10054756402,14099.39786664315,2026-07-17 00:00:00+08:00,2026-08-12 03:59:00+08:00,55,54
77,77,3900,2.5,0.0,7151,5.600048635289831,23,0.0012795608882896698,0.0036271826745706342,1.348609961702115,False,2,2,0,1.0,71664.08082715489,59399.46328522089,0.029699731642610392,-45263.77429921017,-0.022022476836168113,,29699.731642610444,5809,0.15417075824729956,12264.617541934,9488.78356214079,2026-07-17 00:00:00+08:00,2026-08-12 03:59:00+08:00,66,64
78,78,3900,2.0,0.0,7151,5.575237782770628,23,0.001808839597023155,0.005150352241605673,1.9069220576519776,False,3,3,0,1.0,101979.37624852249,84279.96173089519,0.04213998086544755,-45263.77429921017,-0.02209842856258905,,28093.320576965063,11456,0.30404203933225404,17699.414517627298,13691.15936168943,2026-07-17 00:00:00+08:00,2026-08-12 03:59:00+08:00,36,38
79,79,3900,2.0,-0.25,7151,5.297738599845007,23,0.0018035137423368544,0.00540417246911768,1.8997827952085538,False,3,3,0,1.0,101592.74159613156,83964.42876870386,0.04198221438435197,-45263.77429921017,-0.02209842856258905,,27988.142922901287,9999,0.265373284853632,17628.31282742769,13627.461012826721,2026-07-17 00:00:00+08:00,2026-08-12 03:59:00+08:00,38,39
80,80,3900,2.5,-0.25,7151,5.087325209613148,23,0.001274144975007938,0.003975846558907079,1.3414460771731744,False,2,2,0,1.0,71277.44617476396,59083.93032302956,0.02954196516151482,-45263.77429921017,-0.022022476836168113,,29541.96516151478,4352,0.11550200376867752,12193.515851734392,9425.085213278084,2026-07-17 00:00:00+08:00,2026-08-12 03:59:00+08:00,67,66
81,81,2500,2.0,0.25,7151,4.526236108948402,23,0.0011312250857179655,0.0039674557600701335,1.1841407118163896,False,2,2,0,1.0,64683.90280561934,52335.29785625564,0.026167648928127833,-45263.77429921017,-0.02209842856258905,,26167.64892812782,10088,0.2677353432946734,12348.604949363707,9564.025925065114,2026-07-17 00:00:00+08:00,2026-08-12 03:59:00+08:00,75,73
82,82,1560,2.0,0.25,7151,4.392732286281304,23,0.0012669940540439718,0.0045786780907183374,1.3337828492473334,False,4,3,1,0.75,81817.74173164328,58628.916743347705,0.02931445837167383,-45263.77429921017,-0.021978434036857095,22.064821409956764,14657.229185836926,14248,0.37814167042649754,23188.824988295586,17942.462119876636,2026-07-17 00:00:00+08:00,2026-08-12 03:59:00+08:00,68,68
83,83,2500,2.0,0.0,7151,4.323708766941056,23,0.0010719186928544093,0.003935552239769333,1.1210403591334144,False,2,2,0,1.0,62009.53169856959,49546.460584177854,0.024773230292088933,-45263.77429921017,-0.02209842856258905,,24773.230292088927,10040,0.2664614241354601,12463.071114391734,9666.573497316378,2026-07-17 00:00:00+08:00,2026-08-12 03:59:00+08:00,80,79
84,84,1560,2.0,0.5,7151,4.272327805035171,23,0.0011912806057347305,0.004426391000363611,1.2530958953451923,False,4,3,1,0.75,78303.44377309548,55082.17095540143,0.02754108547770069,-45263.77429921017,-0.021978434036857095,20.79050882225094,13770.542738850358,14282,0.3790440298309403,23221.272817694058,17971.53137478547,2026-07-17 00:00:00+08:00,2026-08-12 03:59:00+08:00,70,71
85,85,2500,2.0,0.5,7151,4.2573054238031,23,0.0011039132605502116,0.004116237383494885,1.1544003736327595,False,2,2,0,1.0,63360.64546892832,51020.86837869922,0.025510434189349646,-45263.77429921017,-0.02209842856258905,,25510.43418934961,10427,0.27673239735661775,12339.777090229103,9556.117251596335,2026-07-17 00:00:00+08:00,2026-08-12 03:59:00+08:00,76,75
86,86,1560,2.0,-0.25,7151,4.04295393257682,23,0.0010834993508591002,0.004254319800640411,1.1382711549250484,False,4,3,1,0.75,73213.82170121501,50033.150700926366,0.025016575350463158,-45263.77429921017,-0.021977694191952377,18.976443069998414,12508.287675231591,14195,0.3767350513548661,23180.671000288647,17935.157151862088,2026-07-17 00:00:00+08:00,2026-08-12 03:59:00+08:00,77,76
87,87,1560,2.0,0.0,7151,4.04295393257682,23,0.0010834993508591002,0.004254319800640411,1.1382711549250484,False,4,3,1,0.75,73213.82170121501,50033.150700926366,0.025016575350463158,-45263.77429921017,-0.021977694191952377,18.976443069998414,12508.287675231591,14195,0.3767350513548661,23180.671000288647,17935.157151862088,2026-07-17 00:00:00+08:00,2026-08-12 03:59:00+08:00,77,76
88,88,1560,2.5,0.25,7151,3.699883440575845,23,0.0007783322724677078,0.003339467845513778,0.8057465329120768,False,2,2,0,1.0,47641.07313510875,35863.00135170615,0.01793150067585311,-45263.77429921017,-0.02225451794504935,,17931.500675853076,6899,0.18309933915443616,11778.071783402604,9056.482051686382,2026-07-17 00:00:00+08:00,2026-08-12 03:59:00+08:00,88,88
89,89,1560,2.5,0.5,7151,3.58378722047894,23,0.0007017599149533448,0.00310846950583008,0.7260605609062156,False,2,2,0,1.0,44126.77517656095,32316.25556375987,0.016158127781879972,-45263.77429921017,-0.02225451794504935,,16158.127781879935,6933,0.18400169855887896,11810.519612801076,9085.551306595218,2026-07-17 00:00:00+08:00,2026-08-12 03:59:00+08:00,89,89
90,90,3900,2.5,0.25,7151,3.3508941237067638,23,0.0014546143178179665,0.006891082074899355,1.5146547381013324,False,2,2,0,1.0,79284.74161927422,66918.3712839021,0.03345918564195104,-45663.39971713419,-0.02209030533512422,,33459.18564195105,11520,0.3057405982112052,12366.370335372121,9579.941520776942,2026-07-17 00:00:00+08:00,2026-08-12 03:59:00+08:00,57,56
91,91,1560,2.5,-0.25,7151,3.3272881808692016,23,0.000594082063961653,0.0028343683759834027,0.6140391345145023,False,2,2,0,1.0,39098.30567039881,27328.53470231344,0.013664267351156683,-45263.77429921017,-0.022253088741584045,,13664.26735115672,6846,0.18169272008280474,11769.770968085373,9049.045544502973,2026-07-17 00:00:00+08:00,2026-08-12 03:59:00+08:00,90,90
92,92,1560,2.5,0.0,7151,3.3272881808692016,23,0.000594082063961653,0.0028343683759834027,0.6140391345145023,False,2,2,0,1.0,39098.30567039881,27328.53470231344,0.013664267351156683,-45263.77429921017,-0.022253088741584045,,13664.26735115672,6846,0.18169272008280474,11769.770968085373,9049.045544502973,2026-07-17 00:00:00+08:00,2026-08-12 03:59:00+08:00,90,90
93,93,2500,2.5,0.25,7151,3.304488459118285,23,0.0005349267282134155,0.0025697467732208696,0.5491838237273969,False,1,1,0,1.0,30966.25514731233,24605.31012592103,0.01230265506296046,-45263.77429921017,-0.022401706917476935,,24605.31012592103,4369,0.1159531834708989,6360.945021391302,4869.936585178131,2026-07-17 00:00:00+08:00,2026-08-12 03:59:00+08:00,92,92
94,94,2500,2.5,0.0,7151,3.0106892605749818,23,0.00047480490286785795,0.0025035111608083097,0.48693773501748205,False,1,1,0,1.0,28291.88404026258,21816.47285384325,0.010908236426921679,-45263.77429921017,-0.022401706917476935,,21816.47285384325,4321,0.11467926431168556,6475.411186419329,4972.484157429395,2026-07-17 00:00:00+08:00,2026-08-12 03:59:00+08:00,97,95
95,95,3900,2.0,0.25,7151,2.923379890619341,23,0.0013069383277274987,0.007096923267129043,1.350132102812771,False,2,2,0,1.0,72304.56359773868,59854.20585493685,0.029927102927468485,-45663.39971713419,-0.02216605535496893,,29927.102927468426,15799,0.4193051832585791,12450.357742801829,9655.183883701264,2026-07-17 00:00:00+08:00,2026-08-12 03:59:00+08:00,64,63
96,96,2500,2.5,0.5,7151,2.882429645827516,23,0.0005072482532883095,0.0027935864449260034,0.5198461156143845,False,1,1,0,1.0,29642.99781062131,23290.88064836461,0.011645440324182273,-45263.77429921017,-0.022401706917476935,,23290.88064836461,4708,0.12495023753284323,6352.117162256698,4862.027911709353,2026-07-17 00:00:00+08:00,2026-08-12 03:59:00+08:00,95,93
97,97,2500,2.5,-0.25,7151,2.678890634837889,23,0.0004905262075183801,0.0029067488006620282,0.5021782689963659,False,1,1,0,1.0,28757.504037570863,22499.300804765073,0.011249650402382481,-45263.77429921017,-0.022401706917476935,,22499.300804765073,2898,0.0769128692375063,6258.203232805792,4777.892608815186,2026-07-17 00:00:00+08:00,2026-08-12 03:59:00+08:00,96,94
98,98,3900,2.5,0.5,7151,2.3454779423612293,23,0.0009733274062249833,0.006587609837479104,0.9965615150268737,False,2,2,0,1.0,56531.71683543781,44278.78648755969,0.022139393243779892,-45944.39198258915,-0.022215781875926516,,22139.393243779847,20318,0.5392393641020197,12252.930347878113,9478.313277086974,2026-07-17 00:00:00+08:00,2026-08-12 03:59:00+08:00,82,82
99,99,3900,2.0,0.5,7151,1.9266527454547948,23,0.0008239832459034778,0.006789146902431882,0.8347107540200067,False,2,2,0,1.0,49551.53881390226,37214.62105859444,0.01860731052929722,-45944.39198258915,-0.022291926202799624,,18607.31052929722,24597,0.6528039491493935,12336.91775530782,9553.555640011296,2026-07-17 00:00:00+08:00,2026-08-12 03:59:00+08:00,87,86
100,100,3900,1.5,0.5,7151,1.870033580658479,23,0.0008511084475287087,0.007224965308209005,0.8618558333117582,False,4,3,1,0.75,61606.983688425986,38348.72347077545,0.019174361735387706,-45944.39198258915,-0.0222477600014709,13.96679784317722,9587.180867693862,29033,0.7705353114466944,23258.26021765054,18004.667525267098,2026-07-17 00:00:00+08:00,2026-08-12 03:59:00+08:00,86,85
